Geneid	remap/Sample1-1.bam	remap/Sample1-2.bam	remap/Sample1-5.bam	remap/Sample1-7.bam	remap/Sample1-9.bam	remap/Sample2-10.bam	remap/Sample2-3.bam	remap/Sample2-4.bam	remap/Sample2-5.bam	remap/Sample2-8.bam
RGna_RS07535	29.30466452775562	25.383534959436503	24.315759870458336	21.70558472397607	29.954830900409988					
RGna_RS07540	25.679659248334712	26.365179614266857	25.230848570800063	30.55318968077852	42.38700224108881					
RGna_RS07545	17.363804681805266	22.634961785423215	16.203686064226023	22.138908556941104	17.76244131222176					
RGna_RS18070	59.876618413198344	32.56402219730344	47.4330338326886	21.97369282144155	66.37133470133082					
RGna_RS07550	459.4334098030253	341.8758455756786	323.6865364323287	315.47944693641074	573.5062750482059					
RGna_RS07555	2.892381711380165	10.920442638874416	5.985983892926626	4.321636259402887	2.1755770180964604					
RGna_RS07560	1774.0224729966128	2059.207800343131	1498.6513542412306	2000.098454433454	2592.4559672993555					
RGna_RS07565	24.103180928168044	28.354833518480937	37.72983787056783	24.96945394321668	30.458078253350447					
RGna_RS07570	33.241308181517816	39.633314300239014	35.90321110440751	29.739073229185465	27.086885293821965					
RGna_RS07575	185.98954167185377	280.827388871469	288.25842356715583	288.5251259586909	297.56709922245705					
RGna_RS07580	101.7713428966225	138.62754741870515	159.21846466618584	117.7789935229267	104.81930073188747					
RGna_RS07585	80.8927794215219	127.87044613739664	145.1430301499391	77.39034051831145	95.5652813966441					
RGna_RS07590	88.32952515727736	160.8570825379912	156.85180091822374	114.50065886899341	136.5190163218123					
RGna_RS07595	201.7846510597081	255.31579105758124	261.73531248652813	352.770161704308	335.09286447170126					
RGna_RS07600	1629.2317145332356	1010.5437200233281	1067.2112118883092	2436.946770286149	1467.3720992828287					
RGna_RS07605	687.7854610120536	1030.2433222208567	976.2164515065741	1009.9507047139223	1357.0215501292962					
RGna_RS07610	69.88861929207894	116.4739926254012	111.54826566433378	112.7313223719441	135.9474567068116					
RGna_RS07615	51.06093465645639	99.27197013240294	101.7795098514488	104.47249658896393	93.42183665943624					
RGna_RS07620	164.09550372335622	198.84201848403598	177.46786041450355	161.16884789142725	192.91101542800436					
RGna_RS07625	118.64585599049998	186.27566829438678	163.574212261257	164.73952543841472	186.84367331887248					
RGna_RS07630	59.6412865226475	121.51325066181586	160.44839707333315	84.67413727297607	89.72136131123781					
RGna_RS07635	63.57019589312966	81.20804542999988	90.55629201068666	54.276033881533046	54.07751476881346					
RGna_RS07640	34.913552468864516	61.449552486795206	66.00007867054318	35.60529191145844	27.511627488684375					
RGna_RS07645	729.6382751840907	1047.3582081430263	930.7649070343692	907.9928168098131	897.829054411695					
RGna_RS07650	56.590360195404266	102.05875979716204	94.48147549916621	54.000986412538786	57.94678787389357					
RGna_RS07655	128.5535776279069	189.33198498022276	180.1594822443388	193.6275970615008	204.9137020423417					
RGna_RS07660	189.56469634506203	262.5641678499315	253.84131124675926	246.6956681494365	265.1946287813619					
RGna_RS07665	120.13357832266925	182.74323291237204	169.0163554353905	132.77472744627013	126.80093851096427					
RGna_RS07670	262.17374226724496	328.4343650789298	335.68153830723605	289.34383717716474	269.4607535270902					
RGna_RS07675	267.96957347716614	308.68724887855916	315.97721192128967	226.41552144075743	160.03255948166185					
RGna_RS07680	88.14260399231866	71.8423062282853	92.56713170957119	74.90156680408494	29.21635740811615					
RGna_RS07685	237.41056583122835	223.6394450462214	231.50838271234366	259.6290185314003	137.54018727324657					
RGna_RS07690	301.58999420664435	284.37854427431444	316.6397721224382	327.16387089701857	196.8960814740399					
RGna_RS07695	167.67306920971487	128.83417560277042	178.06221391868263	142.27504469681273	69.13215912798283					
RGna_RS07700	17.310871143283368	18.21710888244955	18.715782518048147	14.571798934707195	9.169579810683697					
RGna_RS07705	10.736128725292478	10.667158509872866	16.832697387659618	24.953176593840404	16.150893795360165					
RGna_RS07710	1.9550357863958523	7.769905581265422	6.866078045534245	1.2982693289564229	7.842820855360079					
RGna_RS17760	35.89445703822785	75.5234822498999	85.80635820333367	33.65114100655048	9.529027339262498					
RGna_RS07715	71.15641263084815	59.516792179314166	65.80027468684422	62.07671936781063	26.586126203522387					
RGna_RS17765	0.0	8.833155818701742	0.0	0.0	0.0					
RGna_RS07720	1.8202057321616556	2.8936200095747084	0.0	0.7252401078997948	1.095290498765804					
RGna_RS07725	0.6598245779086002	0.131117156683854	0.37242342970196907	0.0	0.0					
RGna_RS07730	0.0	0.730754545233671	1.0378127504031647	0.9157603684656336	0.6915114179435774					
RGna_RS07735	5.725935320155988	5.404693645002253	4.039847373038309	6.416531124130388	5.383631265120056					
RGna_RS07740	205.88280517334127	289.93880228828306	273.4569555145	245.25644712000044	284.9210832337624					
RGna_RS07745	161.3457835791596	243.51177295670033	239.55024529861498	179.3669308368021	187.58399730749443					
RGna_RS07750	73.11454222521186	118.94744777222638	117.76133302507137	76.91300432322419	73.4978915595759					
RGna_RS07755	277.8078316753204	293.702430971833	301.2025484663186	185.1405205025885	231.51510084827902					
RGna_RS07760	1.7306874174651807	0.0	1.3024644536025147	0.0	0.0					
RGna_RS07765	4.853881952431081	3.8581600127662785	2.739666609301841	7.2524010789979485	5.476452493829021					
RGna_RS07770	47.70614521447955	27.386478919071095	39.89137991786781	16.71997068840113	20.267457032601545					
RGna_RS07775	47.81886574189281	40.55221534949437	44.98384010009962	20.126280506310096	27.10276250135798					
RGna_RS07780	58.651073591875566	84.78909465555894	96.83009172251195	62.073502290728975	83.82014789166085					
RGna_RS07785	97.94635146867952	179.548424895874	152.14164635957593	154.95459191419215	167.99435571358978					
RGna_RS07790	499.66203079232463	356.6386661800829	428.82807221751517	394.1246082097325	245.69144564195327					
RGna_RS07795	106.16503320956353	99.00081942870774	92.39448682943232	76.80211255006255	60.67170965073501					
RGna_RS07800	121.35838965646028	119.20632712341418	128.08581507506975	107.1254196762267	61.59729510582454					
RGna_RS07805	21.778825228871277	15.257269141393921	16.667901748899315	10.295366566689395	12.2167017170032					
RGna_RS07810	815.0538251126295	703.9676157032211	526.4490062007976	547.8538723900791	670.5075468204462					
RGna_RS07815	23.969137728108333	10.703441361947263	14.187559226741678	8.584474746569	4.051457202067389					
RGna_RS07820	177.15290182636963	222.501841645328	228.72065177656282	223.86294088164502	265.29678387719446					
RGna_RS07825	297.65419847876854	323.42231982017324	307.6861224155033	248.7808601612745	305.13474890385316					
RGna_RS07830	245.83178559794706	237.35951564254256	204.30085286508017	203.30897691457585	208.73107505051183					
RGna_RS07835	17.823832753894656	9.808244448038947	17.540982316698802	13.657118914996136	12.375360180860389					
RGna_RS07840	10.05446975860724	6.393522306869833	6.053358603409783	8.012176430131065	7.562720110525792					
RGna_RS07850	1.6553090456243629	1.900513490609173	1.107321695745692	1.8320525373775307	3.320218585108884					
RGna_RS07855	3.447246774379625	2.7400809886585	0.6485741360796197	0.8584474746569001	0.6482331523307822					
RGna_RS07860	88801.60148905004	85143.78746712387	68327.97610843723	104792.21350730088	86990.35247828184					
RGna_RS07865	902.9919290205163	1244.1794409168695	1252.666895993112	886.146713172496	1292.7713756932787					
RGna_RS07870	402.7071550611252	524.5010513800364	581.0803237423075	413.8128139619278	488.97018186014674					
RGna_RS07875	581.4257167304946	754.4080739248348	816.8120305161348	542.8940236278464	636.8331899966892					
RGna_RS07880	136.30806470213108	134.90129740840067	103.58714129094432	154.41188120094367	104.53785266701475					
RGna_RS07885	120.96783928324335	99.06629616113413	87.17466947097942	71.56709675872281	70.58538769824072					
RGna_RS07890	23.46042943675023	25.64068841817589	33.10430486239725	61.34322579319099	37.498487214690385					
RGna_RS07895	17.424493707877595	13.035336742161796	20.82678597168293	8.167752671492837	18.50296570730582					
RGna_RS07900	129.8762622415777	85.72609495991836	111.45909838562527	89.27236148320497	100.54609182914865					
RGna_RS07905	130.23827182644519	133.3228658617132	139.59497527022094	133.66107409143882	172.17557186206383					
RGna_RS07910	8.829652533467813	5.187471508073933	11.84532217621778	9.942382570117188	9.817785743482574					
RGna_RS07915	82.6648150436435	94.60226550170901	110.36850319218102	120.04092163303682	110.12319330751473					
RGna_RS07930	6.774669463018783	11.667323461065939	12.108740388170974	10.965863128805722	9.766828378031972					
RGna_RS07935	8.797661038781335	6.992915023138879	4.729186408913893	2.503805134415958	18.90680027631448					
RGna_RS07940	9.959616270318492	12.666412117383633	17.132146990782406	11.337985514336417	9.417726930088723					
RGna_RS07945	4.727101453673554	3.618224688589271	4.875061810581884	5.580620399096265	3.1605397476824204					
RGna_RS07950	3.265111313362145	3.4604115578419194	2.457226752672786	5.7819829908162355	3.274579841670961					
RGna_RS07955	99.63351126419862	95.4532900658457	113.71328720233456	94.64383408092323	69.48249101545572					
RGna_RS07960	196.06216029284118	209.99413783770746	207.82328136275396	241.40135020093172	237.05215794717049					
RGna_RS07965	110.53353764651642	125.10562333824441	122.59829247212599	98.84473533255691	101.17853223585942					
RGna_RS07970	16.241835763904003	18.073995752112797	13.445440744112114	12.942746540980956	7.330021030201921					
RGna_RS07975	19.4474612436219	25.94739521743637	28.748475275239716	27.67363569617638	16.717591823267536					
RGna_RS07980	7.174791526773129	10.591211103006458	8.099305655654472	5.104845419683022	52.425069504033154					
RGna_RS07985	79.37739283110979	54.26081431488213	51.971269588485306	58.50997261477292	9.552909613295736					
RGna_RS07990	52.92979720334929	35.669582897318755	33.12234535551028	36.67699292267083	15.578791290347407					
RGna_RS08000	112.34290719155852	95.22812552452476	110.64810588562517	102.95751584137663	109.75843008574603					
RGna_RS08005	131.0548127156392	120.80863539974409	145.65894139454792	164.38775779062019	119.11284174078122					
RGna_RS08010	455.15171985761293	477.8299290191096	455.25258918205805	423.53622720021355	503.5771564504653					
RGna_RS08015	139.07446453925917	184.8606761098411	167.98907766335313	170.73918407382624	185.18896920091936					
RGna_RS08020	38.58110488767895	83.3574056578814	78.1305587184286	47.51406952752145	55.401321739898236					
RGna_RS08025	40.830170462036456	67.06026201676771	67.05743805459954	54.37751150898249	63.458978363322174					
RGna_RS08030	49.572907418524395	68.95622292382164	67.36006380696483	50.293824873920556	49.02615515127806					
RGna_RS08035	8.686298240822078	5.842182171229951	7.2913279064014205	3.9934107207140603	3.0155149807792716					
RGna_RS08040	3.665692099492223	6.410172104543973	10.20716066590582	5.111935482765915	1.6543450241775168					
RGna_RS08045	9.897368668629003	20.97874506941664	8.938162312847258	18.402967737957294	19.8521402901302					
RGna_RS08050	13.443616868250132	13.514397572807724	15.17590604927874	14.96656552257629	10.111951608455835					
RGna_RS08055	7.174791526773129	3.258834185540449	6.6851411760957555	5.4451684476618905	7.1955977750633755					
RGna_RS08060	15.858444790936314	13.325554808041472	17.390415944881646	16.24786851174648	12.9507524639476					
RGna_RS08065	159.98565977131875	195.55517430346086	185.50077438312468	176.03845790871674	178.40689952363707					
RGna_RS08070	67.25323105201733	83.60418405441595	79.15607118208764	59.20108140041289	54.70367546613656					
RGna_RS08075	35.419899165907914	38.81409511214545	36.490217476987716	41.10481393308284	26.383300450726786					
RGna_RS08080	38.34204512424105	52.185933008499106	50.595236088201176	56.50378154084969	53.72917571060115					
RGna_RS08085	58.996079907121896	67.94500133208989	58.28190420064956	58.5838419339817	50.00815962358058					
RGna_RS08090	92.68301729202268	82.23854337977755	76.80492661970612	80.9999023950681	56.05310199566175					
RGna_RS08095	180.9178759676361	198.8193101184548	209.66975494590523	254.8271051325918	83.03301830892632					
RGna_RS08100	97.73471477143981	112.13093434482954	118.30813580517865	158.88775639009918	38.83737489073508					
RGna_RS08105	295.20302625224014	278.97772688537447	301.9112603450629	313.4952994714019	138.44058587230418					
RGna_RS08110	76.501400337229	69.9291502313888	74.84451534107204	71.63059906285655	26.46952038684027					
RGna_RS08115	39.78072817535908	56.247359968725775	45.194572725185814	39.62543777945256	13.810184549655792					
RGna_RS08120	1088.9549330224897	741.0269951503993	881.5203466215497	861.8653673800711	252.93097258536255					
RGna_RS08125	824.4665202057937	1397.251020813845	943.6303281252854	889.6854244291372	1209.4049910082497					
RGna_RS08130	5950.681557178816	4160.7044282982615	4256.047000510509	3446.2098852603654	2172.5600852063776					
RGna_RS08135	24.59717189399483	46.36951487508173	44.230081548110135	37.72743901507593	21.612226955028344					
RGna_RS08140	2904.719271787465	2118.2606320938653	2653.2819802254935	2522.6473289868177	1891.4491178121793					
RGna_RS08145	2623.4625217645944	2252.068283201876	2787.713512462472	2600.0764418342524	2228.899051074369					
RGna_RS08150	2160.492274493453	1850.3676964257181	2265.136981190697	2041.5875320262	1678.0071711899955					
RGna_RS08155	1752.3341214518098	1681.4782032911216	2061.495348249284	1733.5436276101761	1371.6024200453596					
RGna_RS08160	1869.3956821917802	2101.9679206137457	2684.5168977194726	2133.974795537348	1825.751308633763					
RGna_RS08165	2555.9520491617354	2616.8224112903913	3017.0218052487935	2822.7108410099913	2394.795028683075					
RGna_RS08170	456.99631039806604	569.0125374992459	740.0852813072918	570.4559862411811	402.4817483478452					
RGna_RS08175	444.17459390920396	442.0886765847799	626.8824950040299	466.8069865237948	338.9389805631986					
RGna_RS08180	930.506102427384	955.8501706976995	1029.5284838694558	1077.0321583782581	990.5756327093803					
RGna_RS08185	3334.075759075456	2631.604021140156	2911.5683481949495	2645.100948487864	2136.1618344622984					
RGna_RS08190	5310.91456177861	3966.838081289149	4739.995977848554	3910.228247062181	4312.911240174138					
RGna_RS08195	5192.062252395542	4309.92841327753	5411.739804718449	4089.1652903451713	4652.560616191826					
RGna_RS08200	3095.7416667052917	2498.691942150283	3117.257130807383	2393.9322738115875	2270.150630824301					
RGna_RS08205	2542.309463109299	2224.7703307761844	2666.4306433556267	2245.119316138251	1987.1508231876674					
RGna_RS08210	3392.8835975198467	2474.7964901778128	3315.4052768046818	2591.230816457444	2528.789759830066					
RGna_RS08215	3282.971959576283	2404.101561835537	3125.8369295741786	2657.247281907182	2629.9641375402343					
RGna_RS08220	3153.535789127039	2558.0534310449966	3358.6986984907044	3049.6346537186373	2830.5309703992093					
RGna_RS08225	2713.1986643601635	2045.1945471006838	2745.00895918998	2207.1876861588144	1721.4011424908458					
RGna_RS08230	2924.545552237965	2096.2607573209393	2814.3752103016495	2513.7240547561446	1873.736625845366					
RGna_RS08235	1873.6872241619178	1506.3762313259165	2041.808930147077	1523.5348900831543	1348.0087455542068					
RGna_RS08240	2746.0978247098387	2231.553022035156	2907.3278344734176	2227.920745419149	1903.9587571278362					
RGna_RS08245	1551.4483988390045	1476.4171892331478	1785.9052814461959	1527.1034098081336	1203.7877532449966					
RGna_RS08250	1652.2730526259195	1339.191123609336	1881.231483440668	1465.0346919375788	997.5020627972272					
RGna_RS08255	1569.1170784237397	1276.7338551834932	1685.1451625844957	1486.6428732345933	919.5438863154374					
RGna_RS08260	1460.002538901014	1241.1611036417657	1624.112593900308	1464.0854953431362	853.1803547944329					
RGna_RS08265	1464.5297865409611	1281.9352306247783	1732.6934034361113	1402.8766895682948	934.317751526979					
RGna_RS08270	1459.2220131513182	1267.683598856564	1661.1056888249154	1575.5260635851591	835.9093377680448					
RGna_RS08275	1407.2738597634623	1138.726282367935	1480.9541823242032	1392.3159591460262	933.8446792477248					
RGna_RS08280	1085.2998661174888	1036.572968937166	1290.0123900581698	1249.7253453519652	693.5781573827132					
RGna_RS08285	1199.7231448148655	1092.734984405228	1343.3378446793834	1235.1666065726724	693.0834943396335					
RGna_RS08290	1468.0474382449459	1816.0468373298784	1959.2751602333526	1906.7657138735267	1156.6680984136237					
RGna_RS08295	152.85936054882572	136.94458586980306	140.96916487237496	114.6534101134641	116.90704837521119					
RGna_RS08300	32.14947737628735	40.403509022580195	42.83124876023743	27.696412351070354	31.371283421440317					
RGna_RS08305	15.007774713215218	26.326268322405195	25.7045190696261	27.836421788506833	20.241397942877853					
RGna_RS08310	38.76469395213026	34.09046073780204	35.38022582168706	14.788099075144256	26.055934130795894					
RGna_RS08315	194.7215643250269	197.66639798739234	218.92980282332047	194.74039934346342	219.99112499285025					
RGna_RS08320	16.59491915007583	34.8008613860557	41.98378730374929	132.9445161002935	57.36538197549329					
RGna_RS08325	127.65233664114095	142.87485204138653	143.0625253269089	437.8222389945396	220.0603263533387					
RGna_RS08330	61.04811746910875	176.22145858309977	162.35502558601783	402.35059899136445	256.17892339611495					
RGna_RS08335	107.61337867327005	314.44936670346596	277.8566847898005	711.135990884285	494.4389415906462					
RGna_RS08340	103.31973123944802	296.9471435425694	237.07978970254416	602.9162763673629	390.0548524204782					
RGna_RS08345	77.47005116164284	210.39115558825034	173.76187645759018	490.241442721329	317.06296002941764					
RGna_RS08350	217.2071178088311	399.73014253888465	329.0746845510732	997.5971700421637	732.3830134061548					
RGna_RS08355	632.0113445797174	998.5130052322343	850.9736197004754	2085.2767030684727	1447.5148032175655					
RGna_RS08360	8.51984016387245	19.727381328433893	23.97448604771506	38.37410816536459	21.17561630947222					
RGna_RS08365	81.64229443989079	121.95643800354208	131.88755057179065	260.79634280076624	176.81639618409298					
RGna_RS08370	88.19933598373186	87.45569674507864	79.78556513671438	213.869329709353	107.21831042770742					
RGna_RS08375	1.3087429644468103	3.8143172853484804	4.596300179241933	2.607268156499263	0.6562691005001721					
RGna_RS08380	4.041030907765589	2.4090424960095667	3.4213061484582807	0.5031570126577525	2.659616880974381					
RGna_RS08385	8.120917881952002	10.062203517457755	9.706601606711956	7.1375440483350845	11.857386960620753					
RGna_RS18075	6.702979839071494	6.659919069656075	10.088931005682971	1.6692034229439725	15.125440221051583					
RGna_RS08390	2.973857252545804	3.54570339201408	4.476075023648079	0.0	0.0					
RGna_RS08395	4.524511391373258	4.795141730152376	1.5133396508524457	2.0030441075327663	0.7562720110525791					
RGna_RS08400	4.251218756995008	6.758253445181199	4.443530854013054	0.9410274330690849	1.7764778783114277					
RGna_RS08405	4.317067870331361	5.927080391359348	5.907087856487243	7.036716288544477	2.361592896967162					
RGna_RS08410	3.3179750203403895	6.713198422213325	5.448022743068805	4.80730585807864	4.083868859683927					
RGna_RS08415	4.660565156820823	5.878880576074528	7.014808554335234	4.844214156413217	5.791795247792305					
RGna_RS08420	37.29664795591469	66.09519682101921	65.0327039150105	40.602245422961495	38.32459515469151					
RGna_RS08425	17.766150447247743	26.070673484323592	39.08236379871365	27.906488294267184	13.877224280479366					
RGna_RS08430	33.862695319082874	27.443892920997868	37.976259162900995	23.148387091770186	20.975846344288517					
RGna_RS08435	14.958420948772625	18.40641937970615	23.163993157121567	22.350042562252536	5.409302531370628					
RGna_RS08440	38.3897936237731	34.873758037471816	53.1388581947052	53.26276376848494	30.938400452150965					
RGna_RS18080	54.79049659595464	63.73289641341765	66.37622645827499	90.51730966951871	70.36201621818299					
RGna_RS08450	122.15281251461003	139.3022038406592	160.63814574182743	165.57966996264898	242.8039106657674					
RGna_RS08455	93.72727662779725	124.43977563127137	116.26877805329765	110.80253746059304	198.32772348383733					
RGna_RS08460	105.57193246537601	101.82941426952794	113.3729451916706	87.43625121084044	128.48126749567413					
RGna_RS08465	61.40837505954143	74.21962399060548	75.33537425259485	62.84451134191448	111.36180688646742					
RGna_RS08470	16.694002683834515	15.138337199311783	23.180386300083953	17.33146182130245	31.834167057669816					
RGna_RS08475	81.57831145051784	118.24383584580289	105.93377555967119	274.0528528942558	180.47400263754733					
RGna_RS08480	176.5358473344864	206.45308061690812	181.52559222559552	148.33801809592825	226.65622423963222					
RGna_RS08485	72.90879313907183	93.34189334753334	96.42314653843	67.39524096615773	66.68564252154235					
RGna_RS08490	44.03342140436197	43.75054527297146	59.21426428720082	43.86152994443546	41.26530357743303					
RGna_RS08495	95.6610979890346	62.85060767735434	77.34246572749464	115.46118534135306	75.51916224653611					
RGna_RS08500	71.54808685650815	61.65636481939956	68.80778061054241	71.40825677782595	87.41260711304015					
RGna_RS08505	49.03881430876263	41.69849328612443	42.912987784589035	55.17644648064798	61.02694978077063					
RGna_RS08510	44.896538305768544	39.824058436858714	47.988490007000514	35.64739513405771	41.60078704865497					
RGna_RS08515	51.15341057600695	41.52493869410304	44.230081548110135	49.86960329579002	46.38988109033861					
RGna_RS08520	44.0648065942439	46.70051076322313	51.46999747301416	49.37939169439473	52.47870128869201					
RGna_RS08525	36.21810821804871	29.809214405205154	45.81442483146364	31.72704900252631	27.049144920858673					
RGna_RS08530	156.19706967099492	114.83102564312264	120.33705206120545	124.2238757917251	100.76992849025154					
RGna_RS18085	3.1991494686477586	6.992915023138879	4.213275164305104	0.0	6.015800087918243					
RGna_RS18090	27.611120798636804	34.85699180764612	35.44707105265921	32.356866352452386	36.65010515100961					
RGna_RS08540	891.2800934404096	817.8810289735704	789.0113582871825	577.6520748820302	700.4054657199855					
RGna_RS08545	59.553397800981344	59.70873596680121	63.66212473537932	28.312258058395834	51.920982297263606					
RGna_RS08550	12.030989454743706	11.714626876369408	12.44948217047418	8.388817202487656	15.836465188707855					
RGna_RS08555	1.6876507854145368	2.6828945737087	3.104631077681305	5.229973069401718	5.35972526483089					
RGna_RS08560	1.178258174836786	2.0604124621748485	3.1922008260168777	4.694634627029922	3.1905225466280682					
RGna_RS08565	2.9325536795937786	0.5827429185949067	1.6552152431198623	1.4605529950759757	1.1028966827850113					
RGna_RS08570	0.0	1.18190113067136	0.5595093779560099	0.0	2.2368608777611496					
RGna_RS08575	2.0449769000557096	1.0159198580831301	1.7313631598735608	3.0554910114906613	1.5381803614628728					
RGna_RS08580	3.4193338450324213	1.0192102867732782	0.6433225236417278	0.0	0.6429843008949053					
RGna_RS08585	0.6877650323477266	1.6400321878371316	1.5527752117867115	3.425401161090236	3.6212373167664214					
RGna_RS08590	1.3491620762348373	1.8766928496602746	0.5076698509249419	0.0	0.0					
RGna_RS08595	1.4076257662050138	0.0	0.0	0.0	2.117561630947222					
RGna_RS08600	0.6577690496285111	1.3070869202128748	0.7425264642033028	0.0	0.0					
RGna_RS08605	0.0	0.0	0.0	0.0	0.0					
RGna_RS08610	6.945521872722106	1.1041444773377178	2.0907982018356153	11.069454278470552	12.538193867450653					
RGna_RS08615	45.77083782267936	34.00476324977338	36.003636137927465	30.242038486279025	21.452421751426105					
RGna_RS08625	13.654413978171664	10.588641044500513	15.789813549509352	10.615501894810878	5.511004244578731					
RGna_RS08630	13.921573511917718	16.889770466528606	16.542579179358718	16.056790821517726	9.644764513423581					
RGna_RS08635	25.337263791690244	37.66850225797477	48.02331158705094	21.499340087518366	21.17561630947222					
RGna_RS08640	23.715434104540993	25.53934182363765	30.51353317751399	27.43299538577485	21.866125536955007					
RGna_RS08645	6.5766121863676865	4.952359491796715	8.07527961233559	8.274870739315693	5.207118764624315					
RGna_RS08650	6.169788260963534	5.267390536909806	4.8151716163486915	4.552372971665379	3.781360055262896					
RGna_RS08655	5.844812870055421	5.807265071118794	4.948463564206094	10.916243838630132	5.495402156437426					
RGna_RS08660	6.1909466569201985	5.956927612303491	6.866078045534245	12.333558625086019	7.352644551900075					
RGna_RS08665	53.57381647496695	73.39429618315314	53.12499789261123	54.6203221561547	55.94155353397884					
RGna_RS08670	22.018948710365912	25.165033544373514	19.34754412701999	16.83505504132669	15.04017843852029					
RGna_RS08675	27.69549397143631	30.95046025825624	20.017356290820985	14.74968842819583	19.800576289376618					
RGna_RS08680	37.359081735106656	44.616767682843836	31.052770476558543	28.14135911639345	28.7995838011748					
RGna_RS08685	1922.6071502453372	350.0623503498118	321.63297388010807	272.9680321010079	171.6576556150833					
RGna_RS08690	2376.4606039102578	2208.4107913074176	2210.089053723795	1430.1734927783955	1400.8765479214637					
RGna_RS08700	105.24908251899872	120.61174535322104	125.85710032089376	129.922218717951	90.33634480646403					
RGna_RS08705	276.20563726406516	326.87812084905	283.61920723970104	176.0815517784618	114.49606492912304					
RGna_RS08710	467.01602523624285	506.6268902745103	456.158757842229	436.3640948279326	232.5359734918678					
RGna_RS08715	55.12800569011103	56.42065226860175	65.89225459300368	56.707340860014675	30.35412576784413					
RGna_RS08720	22.166348809456178	26.57805425164528	37.32186398721512	20.20864784646048	7.912596841617732					
RGna_RS08725	644.751662142856	437.5706547345923	540.0400166643378	575.5600166330167	254.69972064540008					
RGna_RS08730	242.27405014490137	204.94620183199333	249.55552896268702	315.47944693641074	110.96837392944576					
RGna_RS08735	197.06760726870195	134.59304679829654	182.5799778763745	128.66612737798712	47.956542818510606					
RGna_RS08740	346.1936746429538	158.02171610729414	217.71454522490865	159.78829130545478	87.6588012810944					
RGna_RS08745	49.37394560167776	22.334785625234446	27.79251145862096	34.386859868860995	27.77789972155101					
RGna_RS08750	118.26877957702482	99.98778273619511	130.05789259970769	131.62542626448615	33.602731894207025					
RGna_RS08755	297.1949495063038	255.5448644682148	267.1330019537747	215.0815852069618	195.97433584520985					
RGna_RS08760	251.36174396518098	262.02024454046904	256.72726219818276	148.7975622738627	155.57595655938772					
RGna_RS17770	7.540852318955429	4.495445372017851	32.63138622150587	3.7557077016239373	17.01612024868303					
RGna_RS08765	50.443926775265	56.42065226860175	49.622562100904005	57.42515530128068	28.185973927283836					
RGna_RS08770	25.94865680125404	45.77180742418176	41.463977807447066	44.61325512232071	18.181084710152916					
RGna_RS08775	302.8962955068836	529.6007660871617	436.294847087766	303.2935455526009	218.45874551027399					
RGna_RS08780	2.5749251820823424	2.814221899555891	4.1178525560542925	1.9236551642464073	0.4841985436617123					
RGna_RS08785	1.2987759705758033	0.7373899848652599	1.1170521148647226	0.36963028346386734	1.395581039727958					
RGna_RS08790	28.431253099586414	38.55104044439335	38.23055563514866	32.48501235780863	33.65036057099298					
RGna_RS08795	21.517846107592565	27.259006332235636	30.86923714557298	25.452694232661592	19.219906522928607					
RGna_RS08800	11.817753634183882	35.69517817781339	25.49525568507012	23.54324230868737	17.778036080713612					
RGna_RS08805	48.563088934072965	67.13198422213326	65.14927196919778	42.063926258188104	60.35050648199582					
RGna_RS08810	73.77315762640734	97.05829044163843	111.99625066700177	73.48517237876236	82.27875011813					
RGna_RS08815	16774.53124919074	14680.693873752876	15743.542355444153	15128.217096977502	10299.569709116595					
RGna_RS08820	3267.0688028017016	2704.6162991232272	3301.67943521523	3583.358819501879	2601.378429670163					
RGna_RS08825	4030.561549028432	3956.8318407360857	4515.511525408978	4767.691514423295	3636.608628943596					
RGna_RS08830	12560.043622452164	10733.92476294609	12077.585418540657	13005.264629183372	10540.919290050848					
RGna_RS08835	205.22068720167155	129.05736240723635	134.51491797552308	122.85998263530189	99.06414560619427					
RGna_RS08840	116.765630086445	79.03011656087932	74.32983212346993	75.64510647262517	47.87626348555308					
RGna_RS08845	224.02532088143457	294.9266548220376	294.1980451219516	195.81482913294465	196.30975862494802					
RGna_RS08850	172.42555229063856	157.776576610087	176.77213158795988	159.92519640949268	145.61472095450029					
RGna_RS08855	32.73190919232182	32.61324561009748	23.939182904860196	33.06334815054087	31.208604822912108					
RGna_RS08860	139.91224507028457	204.48427350189752	178.3940532659147	152.85311493449393	315.567850857237					
RGna_RS08865	1427.9992970316655	3529.729065153216	2774.071054195495	1908.3739176083234	3415.404009493558					
RGna_RS08870	822.4987553468706	1725.0940181478477	1444.5902128264547	873.4185224387852	1648.6324333165499					
RGna_RS08875	2054.8024125966836	2416.3565379719607	2322.0060462823694	1880.0100688806658	2702.5068908841718					
RGna_RS08880	159.62292185396723	161.4312147825263	153.36164239521025	148.46091620536976	180.96155767735243					
RGna_RS08885	336.64064098818505	316.98588324605873	334.5866080176939	290.3003361480587	276.0286323157259					
RGna_RS08890	90.35435661451102	83.66298333989579	96.86737134510476	118.73901105914962	55.32368224997246					
RGna_RS08895	464.51650284765446	445.70538891783406	492.5920563524711	490.92329126644853	273.8087602547579					
RGna_RS08900	65.32363143470316	27.675439789003494	29.087715981967204	28.318376981684878	22.34492038707545					
RGna_RS08905	87.82875053842207	92.14193912841817	80.56308141302726	74.23045810268488	68.50934688358659					
